zip_code,year,total_population_x,median_household_income_x,median_home_value_x,labor_force_x,total_housing_units,occupied_housing_units,vacant_housing_units,housing_units,retail_deficit,other_permit_id,other_reported_cost,total_permits_x,total_construction_cost_x,total_population_y,median_household_income_y,median_home_value_y,labor_force_y,commercial_permits,Other_x,residential_permits,retail_permits,commercial_construction_cost,Other_y,residential_construction_cost,retail_construction_cost,total_permits_y,total_construction_cost_y,total_licenses,unique_businesses,active_licenses,residential_permit_ratio,commercial_permit_ratio,retail_permit_ratio,residential_cost_ratio,commercial_cost_ratio,retail_cost_ratio
60652,2015,42176.0,61797.0,158000.0,22054.0,13883.0,13109.0,2258.0,16870.4,781905081.6,1.0,18000.0,1.0,18000.0,42176.0,61797.0,158000.0,22054.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2016,31045.0,26176.0,223600.0,14665.0,16149.0,13892.0,10856.0,12418.0,243790176.0,6.0,725800.0,6.0,725800.0,31045.0,26176.0,223600.0,14665.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2017,31820.0,28411.0,240300.0,15029.0,16358.0,14260.0,10863.0,12728.0,271211406.0,2.0,70000.0,2.0,70000.0,31820.0,28411.0,240300.0,15029.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2018,31972.0,29569.0,264400.0,15025.0,16474.0,14575.0,11087.0,12788.8,283614020.4,5.0,1495000.0,5.0,1495000.0,31972.0,29569.0,264400.0,15025.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2019,33154.0,31093.0,290800.0,15816.0,16729.0,14987.0,11224.0,13261.6,309257196.59999996,6.0,1233000.0,6.0,1233000.0,33154.0,31093.0,290800.0,15816.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2020,33574.0,34621.0,298700.0,16454.0,17535.0,15934.0,11501.0,13429.6,348709636.2,6.0,285000.0,6.0,285000.0,33574.0,34621.0,298700.0,16454.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2021,34519.0,34564.0,290600.0,16926.0,18468.0,16925.0,12008.0,13807.6,357934414.8,6.0,804001.0,6.0,804001.0,34519.0,34564.0,290600.0,16926.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2022,34364.0,35136.0,342400.0,16332.0,18411.0,16967.0,11964.0,13745.6,362224051.2,8.0,343500.0,8.0,343500.0,34364.0,35136.0,342400.0,16332.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60653,2023,34608.0,39565.0,347800.0,16403.0,18279.0,16833.0,11631.0,13843.2,410779656.0,9.0,979300.0,9.0,979300.0,34608.0,39565.0,347800.0,16403.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,105.0,97.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
60653,2015,30683.0,25923.0,223000.0,14208.0,16178.0,13621.0,10282.0,12273.2,238618622.7,,,,,30683.0,25923.0,223000.0,14208.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2016,17328.0,93848.0,401200.0,13907.0,12744.0,11526.0,7180.0,6931.2,487859443.2,17.0,5806460.0,17.0,5806460.0,17328.0,93848.0,401200.0,13907.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2017,18148.0,104629.0,445500.0,14329.0,12766.0,11635.0,7028.0,7259.2,569642127.6,23.0,71171153.0,23.0,71171153.0,18148.0,104629.0,445500.0,14329.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2018,19135.0,112699.0,450000.0,14829.0,13218.0,12068.0,6970.0,7654.0,646948609.5,7.0,5715700.0,7.0,5715700.0,19135.0,112699.0,450000.0,14829.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2019,20022.0,122492.0,457100.0,15750.0,14089.0,12591.0,7492.0,8008.8,735760447.1999999,19.0,31190440.0,19.0,31190440.0,20022.0,122492.0,457100.0,15750.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2020,20812.0,128101.0,462000.0,16473.0,14536.0,13181.0,8223.0,8324.8,799811403.6,14.0,4780001.0,14.0,4780001.0,20812.0,128101.0,462000.0,16473.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2021,21859.0,127072.0,456200.0,17941.0,16392.0,14294.0,9187.0,8743.6,833300054.4,9.0,9800001.0,9.0,9800001.0,21859.0,127072.0,456200.0,17941.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2022,23475.0,138279.0,496200.0,19315.0,17147.0,15073.0,9836.0,9390.0,973829857.5,21.0,13857482.0,21.0,13857482.0,23475.0,138279.0,496200.0,19315.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60654,2023,24303.0,144831.0,495900.0,19819.0,17960.0,15955.0,10462.0,9721.2,1055948337.9,19.0,17773757.0,19.0,17773757.0,24303.0,144831.0,495900.0,19819.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,301.0,209.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
60654,2015,15934.0,90520.0,383500.0,13290.0,12618.0,11060.0,7019.0,6373.6,432703704.0,10.0,8689000.0,10.0,8689000.0,15934.0,90520.0,383500.0,13290.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2016,28741.0,91102.0,232600.0,15147.0,10737.0,10078.0,1319.0,11496.4,785508774.6,7.0,831000.0,7.0,831000.0,28741.0,91102.0,232600.0,15147.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2017,28972.0,94524.0,240200.0,15319.0,10760.0,10106.0,1469.0,11588.8,821564798.4,5.0,566220.0,5.0,566220.0,28972.0,94524.0,240200.0,15319.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2018,28804.0,97572.0,246700.0,15163.0,10814.0,10231.0,1375.0,11521.6,843139166.4,7.0,1457700.0,7.0,1457700.0,28804.0,97572.0,246700.0,15163.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2019,28569.0,102813.0,256400.0,15181.0,10779.0,10190.0,1380.0,11427.6,881179379.1,7.0,778900.0,7.0,778900.0,28569.0,102813.0,256400.0,15181.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2020,27771.0,99264.0,262100.0,14524.0,11017.0,10386.0,1632.0,11108.4,826998163.1999999,5.0,149000.0,5.0,149000.0,27771.0,99264.0,262100.0,14524.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2021,28751.0,105229.0,271100.0,14953.0,11287.0,10730.0,1661.0,11500.4,907631693.6999999,5.0,581900.0,5.0,581900.0,28751.0,105229.0,271100.0,14953.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2022,28000.0,115324.0,297200.0,14467.0,11214.0,10672.0,1652.0,11200.0,968721600.0,9.0,1856000.0,9.0,1856000.0,28000.0,115324.0,297200.0,14467.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60655,2023,27794.0,114443.0,303300.0,14428.0,11277.0,10817.0,1794.0,11117.6,954248622.6,8.0,1427450.0,8.0,1427450.0,27794.0,114443.0,303300.0,14428.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,43.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
60655,2015,28479.0,87105.0,234000.0,14806.0,10658.0,9964.0,1286.0,11391.6,744198988.5,4.0,443000.0,4.0,443000.0,28479.0,87105.0,234000.0,14806.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2016,27926.0,58177.0,250100.0,15387.0,12613.0,11887.0,4126.0,11170.4,487395270.59999996,4.0,109000.0,4.0,109000.0,27926.0,58177.0,250100.0,15387.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2017,26896.0,60575.0,268900.0,14872.0,12647.0,11730.0,4321.0,10758.4,488767560.0,8.0,852500.0,8.0,852500.0,26896.0,60575.0,268900.0,14872.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2018,27579.0,61599.0,288400.0,15440.0,12825.0,12088.0,4664.0,11031.6,509651646.29999995,3.0,2033660.0,3.0,2033660.0,27579.0,61599.0,288400.0,15440.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2019,28218.0,64440.0,296700.0,15820.0,12761.0,12079.0,4603.0,11287.2,545510376.0,6.0,243550.0,6.0,243550.0,28218.0,64440.0,296700.0,15820.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2020,28982.0,68931.0,304500.0,16172.0,13046.0,12523.0,5012.0,11592.8,599327472.6,2.0,250900.0,2.0,250900.0,28982.0,68931.0,304500.0,16172.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2021,28665.0,75006.0,307400.0,15994.0,12959.0,12471.0,4738.0,11466.0,645014097.0,5.0,217702.85,5.0,217702.85,28665.0,75006.0,307400.0,15994.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2022,29180.0,82992.0,339200.0,16505.0,12883.0,12524.0,4778.0,11672.0,726511968.0,4.0,28200.0,4.0,28200.0,29180.0,82992.0,339200.0,16505.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60656,2023,28726.0,88000.0,344400.0,15972.0,12840.0,12392.0,4430.0,11490.4,758366400.0,17.0,427003.0,17.0,427003.0,28726.0,88000.0,344400.0,15972.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,123.0,103.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
60656,2015,28526.0,57308.0,248000.0,15423.0,12655.0,11936.0,3949.0,11410.4,490430402.4,3.0,800.0,3.0,800.0,28526.0,57308.0,248000.0,15423.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2016,70105.0,84319.0,389700.0,51848.0,40134.0,36872.0,23267.0,28042.0,1773355048.5,6.0,1599001.0,6.0,1599001.0,70105.0,84319.0,389700.0,51848.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2017,70103.0,88708.0,404600.0,51877.0,39956.0,36818.0,22549.0,28041.2,1865609077.2,9.0,4953001.0,9.0,4953001.0,70103.0,88708.0,404600.0,51877.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2018,70052.0,92295.0,439200.0,52191.0,39888.0,36624.0,22372.0,28020.8,1939634802.0,6.0,518700.0,6.0,518700.0,70052.0,92295.0,439200.0,52191.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2019,70958.0,95173.0,457800.0,52484.0,40259.0,37088.0,22488.0,28383.2,2025985720.1999998,8.0,231501.0,8.0,231501.0,70958.0,95173.0,457800.0,52484.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2020,70489.0,94722.0,464500.0,52035.0,40142.0,36931.0,22758.0,28195.6,2003057717.3999999,12.0,4151595.0,12.0,4151595.0,70489.0,94722.0,464500.0,52035.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2021,72113.0,98457.0,475000.0,53046.0,41469.0,38263.0,23531.0,28845.2,2130008892.3,11.0,13505953.0,11.0,13505953.0,72113.0,98457.0,475000.0,53046.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2022,71192.0,105428.0,526600.0,52490.0,41570.0,38694.0,24091.0,28476.8,2251689052.7999997,18.0,8849965.0,18.0,8849965.0,71192.0,105428.0,526600.0,52490.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60657,2023,71268.0,109025.0,534500.0,52217.0,42246.0,39636.0,24596.0,28507.2,2330998110.0,25.0,26322349.0,25.0,26322349.0,71268.0,109025.0,534500.0,52217.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,330.0,256.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
60657,2015,69147.0,79638.0,391500.0,51215.0,40076.0,36754.0,23111.0,27658.8,1652018635.8,5.0,664954.0,5.0,664954.0,69147.0,79638.0,391500.0,51215.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2016,38995.0,51527.0,272500.0,20946.0,14260.0,12452.0,7207.0,15598.0,602788609.5,3.0,217500.0,3.0,217500.0,38995.0,51527.0,272500.0,20946.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2017,40442.0,50554.0,282400.0,21287.0,14518.0,12866.0,7688.0,16176.8,613351460.4,6.0,423155.0,6.0,423155.0,40442.0,50554.0,282400.0,21287.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2018,41068.0,51383.0,306200.0,21317.0,14581.0,13193.0,7959.0,16427.2,633059113.1999999,7.0,447810.0,7.0,447810.0,41068.0,51383.0,306200.0,21317.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2019,42735.0,52239.0,305200.0,21361.0,14741.0,13485.0,8006.0,17094.0,669730099.5,5.0,294000.0,5.0,294000.0,42735.0,52239.0,305200.0,21361.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2020,43843.0,54807.0,303900.0,21736.0,14821.0,13709.0,7865.0,17537.2,720870990.3,5.0,1377000.0,5.0,1377000.0,43843.0,54807.0,303900.0,21736.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2021,43729.0,57077.0,306900.0,21386.0,15253.0,13838.0,7692.0,17491.6,748776039.9,7.0,2002500.0,7.0,2002500.0,43729.0,57077.0,306900.0,21386.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2022,42621.0,64202.0,356200.0,20452.0,14962.0,13657.0,7440.0,17048.4,820906032.6,10.0,5770562.0,10.0,5770562.0,42621.0,64202.0,356200.0,20452.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60659,2023,42008.0,70033.0,358800.0,19855.0,14748.0,13612.0,7426.0,16803.2,882583879.1999999,13.0,1599678.0,13.0,1599678.0,42008.0,70033.0,358800.0,19855.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,183.0,176.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
60659,2015,38276.0,48104.0,273700.0,20877.0,14180.0,12221.0,6910.0,15310.4,552368611.1999999,7.0,173000.0,7.0,173000.0,38276.0,48104.0,273700.0,20877.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2016,41490.0,43794.0,217600.0,25070.0,23132.0,20329.0,12988.0,16596.0,545103918.0,3.0,12712000.0,3.0,12712000.0,41490.0,43794.0,217600.0,25070.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2017,42068.0,45442.0,225900.0,25939.0,23329.0,20576.0,13073.0,16827.2,573496216.8,5.0,1083632.0,5.0,1083632.0,42068.0,45442.0,225900.0,25939.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2018,43242.0,49241.0,239200.0,26498.0,23421.0,20676.0,13102.0,17296.8,638783796.6,2.0,45500.0,2.0,45500.0,43242.0,49241.0,239200.0,26498.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2019,44498.0,50966.0,251300.0,27028.0,23559.0,21084.0,13344.0,17799.2,680365520.4,3.0,38255875.0,3.0,38255875.0,44498.0,50966.0,251300.0,27028.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2020,45131.0,53365.0,258600.0,27493.0,22810.0,20623.0,13407.0,18052.4,722524744.5,2.0,50000.0,2.0,50000.0,45131.0,53365.0,258600.0,27493.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2021,44972.0,56090.0,264600.0,27516.0,23670.0,21179.0,13502.0,17988.8,756743844.0,2.0,307500.0,2.0,307500.0,44972.0,56090.0,264600.0,27516.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2022,42895.0,63596.0,277700.0,26454.0,23420.0,21002.0,13302.0,17158.0,818385126.0,9.0,23600000.0,9.0,23600000.0,42895.0,63596.0,277700.0,26454.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60660,2023,42750.0,66206.0,287500.0,26565.0,23508.0,21349.0,13365.0,17100.0,849091950.0,8.0,11387640.0,8.0,11387640.0,42750.0,66206.0,287500.0,26565.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,272.0,221.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0
60660,2015,40719.0,41412.0,209800.0,25124.0,23208.0,20374.0,12702.0,16287.6,505876568.4,1.0,38400.0,1.0,38400.0,40719.0,41412.0,209800.0,25124.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2016,9343.0,101829.0,336000.0,7301.0,6263.0,5653.0,3940.0,3737.2,285416504.09999996,1.0,90000.0,1.0,90000.0,9343.0,101829.0,336000.0,7301.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2017,9697.0,104714.0,349600.0,7372.0,6447.0,5776.0,4030.0,3878.8,304623497.4,13.0,286077985.0,13.0,286077985.0,9697.0,104714.0,349600.0,7372.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2018,9926.0,107245.0,364000.0,7625.0,6740.0,5911.0,4195.0,3970.4,319354161.0,10.0,339710476.0,10.0,339710476.0,9926.0,107245.0,364000.0,7625.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2019,10354.0,120000.0,380900.0,7993.0,7137.0,6200.0,4283.0,4141.6,372744000.0,13.0,184207000.0,13.0,184207000.0,10354.0,120000.0,380900.0,7993.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2020,10734.0,125365.0,396100.0,8424.0,7201.0,6384.0,4274.0,4293.6,403700373.0,9.0,44523135.0,9.0,44523135.0,10734.0,125365.0,396100.0,8424.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2021,11073.0,139063.0,382900.0,8957.0,7643.0,6850.0,4523.0,4429.2,461953379.7,7.0,6111500.0,7.0,6111500.0,11073.0,139063.0,382900.0,8957.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2022,11513.0,139748.0,404700.0,9739.0,7836.0,7234.0,4965.0,4605.2,482675617.2,11.0,41590000.0,11.0,41590000.0,11513.0,139748.0,404700.0,9739.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60661,2023,11516.0,138831.0,397700.0,9556.0,8049.0,7475.0,5232.0,4606.4,479633338.8,17.0,18569920.0,17.0,18569920.0,11516.0,138831.0,397700.0,9556.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,253.0,175.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0
60661,2015,8875.0,98882.0,328200.0,7025.0,6029.0,5458.0,3678.0,3550.0,263273325.0,9.0,8185085.0,9.0,8185085.0,8875.0,98882.0,328200.0,7025.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60666,2016,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,2.0,60000.0,2.0,60000.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2017,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,2.0,3300000.0,2.0,3300000.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2018,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,3.0,2296200.0,3.0,2296200.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2019,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,,,,,,,,,,,,,,,,,,,,,,,,,,,
60666,2020,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,7.0,95740000.0,7.0,95740000.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2021,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,8.0,21803128.0,8.0,21803128.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2022,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,6.0,20755000.0,6.0,20755000.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2023,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,3.0,25771658.0,3.0,25771658.0,,,,,,,,,,,,,,,,,,,,,,,
60666,2015,47768.377394636016,69412.22222222222,-7366319.532567049,25940.40229885057,21475.340996168583,18956.921455938696,10367.879310344828,19107.350957854407,994712768.0734355,3.0,1980000.0,3.0,1980000.0,,,,,,,,,,,,,,,,,,,,,,,
60707,2016,43451.0,55513.0,219400.0,22687.0,16782.0,15568.0,5308.0,17380.4,723628608.9,1.0,2600000.0,1.0,2600000.0,43451.0,55513.0,219400.0,22687.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2017,43250.0,55566.0,234900.0,22861.0,16886.0,15639.0,5491.0,17300.0,720968850.0,5.0,204801.0,5.0,204801.0,43250.0,55566.0,234900.0,22861.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2018,43019.0,57554.0,248400.0,22987.0,16884.0,15626.0,5314.0,17207.6,742774657.8,1.0,2500.0,1.0,2500.0,43019.0,57554.0,248400.0,22987.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2019,43093.0,61718.0,265500.0,23340.0,16680.0,15354.0,5126.0,17237.2,797884132.1999999,4.0,207000.0,4.0,207000.0,43093.0,61718.0,265500.0,23340.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2020,42434.0,64790.0,267000.0,23282.0,16738.0,15490.0,5659.0,16973.6,824789658.0,5.0,65952.0,5.0,65952.0,42434.0,64790.0,267000.0,23282.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2021,41309.0,68430.0,277400.0,22243.0,16786.0,15551.0,5628.0,16523.6,848032461.0,5.0,6598943.0,5.0,6598943.0,41309.0,68430.0,277400.0,22243.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2022,40845.0,76343.0,308700.0,21812.0,16924.0,15767.0,5834.0,16338.0,935468950.5,6.0,685575.0,6.0,685575.0,40845.0,76343.0,308700.0,21812.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60707,2023,40897.0,82746.0,315300.0,21442.0,16590.0,15486.0,5525.0,16358.8,1015218948.5999999,24.0,239001.0,24.0,239001.0,40897.0,82746.0,315300.0,21442.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,58.0,50.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
60707,2015,43005.0,54669.0,215500.0,22516.0,16741.0,15475.0,5126.0,17202.0,705312103.5,6.0,259200.0,6.0,259200.0,43005.0,54669.0,215500.0,22516.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
